Fecha,Técnico,Condición,Situación,Resultado1,Resultado2,Club,Torneo,Estadio,Árbitro,Huracán,Rival,Foto,Incidencias,Fin1T,Fin2T
19/09/2024,Kudelka,neutral,victoria,1,0,Talleres,4to de Copa Argentina 2024,Enrique Bochini,Pablo Dóvalo,"Sebastián Meza; Lucas Souto, Fabio Pereyra, César Ibáñez y Lucas Carrizo; Rodrigo Echeverría, Williams Alarcón (81 Franco Alfonso), Federico Fattori (90+1 Fernando Tobio) y Walter Mazzantti (90+1 Agustín Toledo); Eric Ramírez (81 Marcelo Pérez) y Alan Soñora (72 Héctor Fértoli).","Tello; Sánchez, Monserrat, Malvacio y Achucarro; Duré (46 Nelle), Gallardo (57 Benítez), Enrique y Denis (64 Benega); Molina (73 Donato) y Rivero (46 Pulicastro).",foto,32 GOL Eric Ramírez (HUR),45,90+1
22/09/2024,Kudelka,local,victoria,3,0,Lanús,15° fecha del Campeonato Torneo-LPF 2024,Tomás A. Ducó,Ariel Penel,"Hernán Galíndez; Hernán De la Fuente, Fabio Pereyra, Fernando Tobio y Lucas Carrizo; Alan Soñora (46 Federico Fattori), Rodrigo Echeverría, Williams Alarcón (77 Pablo Siles) y Guillermo Benítez (84 César Ibáñez); Walter Mazzantti (84 Franco Watson) y Eric Ramírez (69 Sebastián Ramírez).","Alan Aguerre; Juan Cáceres, Ezequiel Muñoz, Nery Domínguez y Octavio Ontivero (62 Soler); Agustín Rodríguez (46 Izquierdoz), Luciano Boggio, Gonzalo Pérez (46 Ramiro Carrera) y Favio Álvarez (62 Moreno); Jonatan Torres y Leandro N Díaz.",foto,6 GOL Alan Soñora (HUR)</br>52 GOL Rodrigo Echeverría (HUR)</br>54 GOL Eric Ramírez (HUR),45,90
28/09/2024,Kudelka,visitante,empate,1,1,Godoy Cruz,16° fecha del Campeonato Torneo-LPF 2024,Malvinas Argentinas (Mendoza),Pablo Echavarría,"Hernán Galíndez; Hernán De la Fuente (72 Rodrigo Cabral), Fabio Pereyra, Fernando Tobio, Lucas Carrizo, Guillermo Benítez (72 Alan Soñora); Williams Alarcón (87 Héctor Fértoli), Rodrigo Echeverría, Federico Fattori y Guillermo Benítez; Walter Mazzantti y Eric Ramírez (87 Marcelo Pérez).","Franco Petroli; Lucas Arce, Pier Barrios, Federico Rasmussen y Elías Pereyra (82 Ardiles); Gonzalo Abrego (46 Andino), Bruno Leyes, Vicente Poggi (46 Roberto Fernández) y Juan Pérez (78 Cejas); Salomón Rodríguez y Facundo Altamira (78 Barrea).",foto,"Goles: 7ec Rasmussen, 68 Andino.",45,90
04/10/2024,Kudelka,local,victoria,3,1,Sarmiento (Junín),17° fecha del Campeonato Torneo-LPF 2024,Tomás A. Ducó,Facundo Tello,"Hernán Galíndez; Hernán De la Fuente (78 Pablo Siles), Fernando Tobio (46 Guillermo Burdisso), Lucas Carrizo y Guillermo Benítez (90+1 César Ibáñez); Alan Soñora (79 Héctor Fértoli), Rodrigo Echeverría, Federico Fattori y Williams Alarcón; Walter Mazzantti (58 Ramón Ábila) y Eric Ramírez.","Lucas Acosta; Elías López (83 Naya), Facundo Roncaglia (52 Rosales), Gastón Sauro y Juan Insaurralde; Joaquín Gho, Emiliano Méndez, Manuel García (83 Hauche) y Yair Arismendi; Iván Morales (73 Lisandro López) y Nicolás Gaitán (73 Valentín Burgoa).",foto,"Goles: 16 Fernando Tobio, 30 Iván Morales, 77 Hernán De la Fuente, 90ec Lucas Acosta.",45,90+1
19/10/2024,Kudelka,visitante,victoria,1,0,Unión (Santa Fe),18° fecha del Campeonato Torneo-LPF 2024,15 de Abril (Santa Fe),Nicolás Ramírez,"Hernán Galíndez; Lucas Souto (67 Hernán De la Fuente), Fabio Pereyra, Fernando Tobio y Lucas Carrizo; Alan Soñora (76 Ramón Ábila), Rodrigo Echeverría, Federico Fattori y Guillermo Benítez; Rodrigo Cabral (76 Héctor Fértoli) y Eric Ramírez (89 Sebastián Ramírez).","Thiago Cardozo; Lautaro Vargas (76 Gerometta), Franco Pardo, Miguel Torrén, Claudio Corvalán; Joaquín Mosqueira, Mauro Pittón (70 Del Blanco), Bruno Pittón y Adrián Balboa (90 Lucas Gamba); Simón Rivero (77 Roldán) y Nicolás Orsini (70 G Morales).",foto,90+11 GOL Héctor Fértoli (HUR) -penal-,45,90+11
24/10/2024,Kudelka,neutral,derrota,1,2,Central Córdoba (Santiago),Semi de Copa Argentina 2024,Único (San Nicolás),Silvio Trucco,"Hernán Galíndez; Hernán De la Fuente (67 Rodrigo Cabral), Fabio Pereyra, Lucas Carrizo y Guillermo Benítez (67 Pablo Siles); Rodrigo Echeverría, Federico Fattori (79 Franco Alfonso), Héctor Fértoli (46 Ramón Ábila) y Alan Soñora (86 Franco Watson); Eric Ramírez y Walter Mazzantti.","Ingolotti; Rafael Barrios, Abascia (84 Laquidaín), Rak y Valdez; Mei, Atencio (84 Palavecino), Vázquez (89 Vega) y Florentín; Matías Godoy (89 Quagliata) y Varaldo (72 Favio Cabral).",foto,"Goles: 7 Hernán De la Fuente, 18 Atencio, 37 Florentín.",foto,45,90
28/10/2024,Kudelka,local,empate,0,0,Central Córdoba (Santiago),19° fecha del Campeonato Torneo-LPF 2024,Tomás A. Ducó,Nazareno Arasa,"Hernán Galíndez; Lucas Souto (86 Hernán De la Fuente), Fabio Pereyra, Fernando Tobio, Lucas Carrizo (48 Guillermo Benítez); Franco Watson (46 Alan Soñora), Federico Fattori, Rodrigo Echeverría y César Ibáñez (46 Walter Mazzantti); Eric Ramírez (73 Rodrigo Cabral) y Ramón Ábila.","Luis Ingolotti; Lucas Abascia, Yonatthan Rak, Sebastián Valdez y Juan Meli; José Florentín, Kevin Vázquez (90+1 A. Segovia), Rafael Barrios (46 Pillud) y Rodrigo Atencio (72 Cabrera); Lucas Varaldo (72 Favio Cabral) y Matías Godoy (46 M. Benítez).",foto,59 EXP Walter Mazzantti (HUR),45,90+1
01/11/2024,Kudelka,local,empate,0,0,Gimnasia y Esgrima (La Plata),20° fecha del Campeonato Torneo-LPF 2024,Tomás A. Ducó,Fernando Echenique,"Hernán Galíndez; Hernán De la Fuente, Fabio Pereyra (64 Guillermo Burdisso), Fernando Tobio y Guillermo Benítez; Alan Soñora (46 Eric Ramírez), Rodrigo Echeverría, Federico Fattori (46 Williams Alarcón) y Héctor Fértoli; Ramón Ábila y Rodrigo Cabral (57 Franco Alfonso).","Marcos Ledesma; Juan Pintado, Leonardo Morales, Yonathan Cabral y Enzo Martínez; Pablo De Blasis (82 V Rodríguez), Martín Fernández (74 Troyansky), Nicolás Garayalde (66 Augusto Max) y Rodrigo Gallo (82 Zalazar); Norberto Briasco (74 Lucas Castro) y Rodrigo Castillo.",foto,45,90
05/11/2024,Kudelka,visitante,victoria,4,2,Newell's Old Boys (Rosario),21° fecha del Campeonato Torneo-LPF 2024,Parque Independencia (Rosario),Facundo Tello,"Hernán Galíndez; Lucas Souto, Fabio Pereyra, Fernando Tobio (64 Guillermo Burdisso) y César Ibáñez (46 Guillermo Benítez); Pablo Siles (84 Agustín Toledo), Rodrigo Echeverría, Williams Alarcón (46 Federico Fattori) y Walter Mazzantti; Eric Ramírez (64 Ramón Ábila) y Rodrigo Cabral.","Ramiro Macagno; Augusto Schott, Gustavo Velázquez, Saúl Salcedo y Ángelo Martino; Rodrigo Fernández Cedrés, Tomás Pérez (57 Chiaverano), Matko Miljevic (87 Carabajal) y Ever Banega; Mateo Silvetti (87 Cardozo) y Juan M García (57 Juan I Ramírez).",foto,10 GOL Rodrigo Cabral (HUR)</br>27 GOL Eric Ramírez (HUR)</br>34 GOL Juan M García (NOB)</br>50 GOL Walter Mazzantti (HUR)</br>55 GOL Rodrigo Echeverría (HUR)</br>78 GOL Juan I Ramírez (NOB),45,90
09/11/2024,Kudelka,local,victoria,1,0,Independiente,22° fecha del Campeonato Torneo-LPF 2024,Tomás A. Ducó,Darío Herrera,"Hernán Galíndez; Hernán De la Fuente (83 Lucas Souto), Fabio Pereyra, Fernando Tobio y Guillermo Benítez; Federico Fattori, Rodrigo Echeverría (83 Agustín Toledo), Walter Mazzantti y Franco Watson (62 Williams Alarcón); Eric Ramírez (72 Ramón Ábila) y Rodrigo Cabral (73 Héctor Fértoli).","Independiente: Rodrigo Rey; Federico Vera (84 Canelo), Kevin Lomónaco, Joaquín Laso y Adrián Sporle (6 Damián Pérez); Iván Marcone, Felipe Loyola, Lucas González (67 Ignacio Maestro Puch) y Santiago Montiel; Santiago Hidalgo (67 Vallejo) y Gabriel Avalos.",foto,60 GOL Walter Mazzantti (HUR),45,90
18/11/2024,Kudelka,visitante,derrota,2,4,Atl. Tucumán,23° fecha del Campeonato Torneo-LPF 2024,José Fierro (Tucumán),Andrés Merlos,"Sebastián Meza; Hernán De la Fuente, Fabio Pereyra, Guillermo Burdisso y Guillermo Benítez; Federico Fattori, Williams Alarcón, Pablo Siles (61 Ramón Ábila) y Rodrigo Cabral (61 Héctor Fértoli); Walter Mazzantti y Eric Ramírez (85 Franco Watson).","Tomás Durso; Moisés Brandán (81 Castro Ponce), Néstor Breitenbruch, Nicolás Romero y Juan Infante (81 Orihuela); Adrián Sánchez (71 Melo), Renzo Tesuri, Guillermo Acosta y Mateo Coronel (61 Luis Rodríguez); Mateo Bajamich (81 Nicola) y Marcelo Estigarribia.",foto,13 GOL Estigarribia (TUC)</br>21 GOL Tesuri (TUC)</br>33 GOL Rodrigo Cabral (HUR)</br>73 GOL Williams Alarcón (HUR)</br>89 GOL Castro Ponce (TUC)</br>90+3 GOL Luis Rodríguez (TUC),45,90+3
23/11/2024,Kudelka,local,empate,0,0,Boca Juniors,24° fecha del Campeonato Torneo-LPF 2024,Tomás A. Ducó,Hernán Mastrángelo,"Hernán Galíndez; Hernán De la Fuente, Fabio Pereyra, Fernando Tobio (84 Héctor Fértoli) y César Ibáñez; Rodrigo Echeverría, Federico Fattori, Williams Alarcón y Rodrigo Cabral (70 Franco Alfonso); Walter Mazzantti y Eric Ramírez (78 Ramón Ábila).","Sergio Romero; Juan Barinaga (46 Advíncula), Lautaro Di Lollo, Jorge Figal y Frank Fabra (76 Saracchi); Ignacio Miramón, Tomás Belmonte, Kevin Zenón (71 Zeballos) y Lucas Janson; Brian Aguirre (46 G. Fernández) y Edinson Cavani (6 M. Giménez).",foto,<b>1° Tiempo: Huracán 0x0 Boca Juniors</b>,45,90
02/12/2024,Kudelka,visitante,derrota,0,1,Talleres (Córdoba),"25° fecha del Campeonato Torneo-LPF 2024",Mundialista (Córdoba),Darío Herrera,"Hernán Galíndez; Lucas Souto, Fabio Pereyra, Fernando Tobio, Guillermo Benítez (8 Hernán De la Fuente); Rodrigo Echeverría, Federico Fattori, Walter Mazzantti (76 Franco Alfonso), Williams Alarcón (76 Franco Watson), Rodrigo Cabral (61 Héctor Fértoli); Eric Ramírez (62 Ramón Ábila).","Guido Herrera; Gastón Benavídez (88 Vigo), Juan Rodríguez, Juan Portillo y Miguel Navarro; Juan Portilla (72 Ortegoza), Matías Alejandro Galarza, Alejandro Martínez (72 Riveros) y Rubén Botta (89 Esquivel); Cristian Tarragona (88 Girotti) y Matías Galarza Fonda.",foto,60 GOL Miguel Navarro (TAL),45,90
09/12/2024,Kudelka,local,victoria,1,0,Platense,26° fecha del Campeonato Torneo-LPF 2024,Tomás A. Ducó,Ariel Penel,"Hernán Galíndez; Hernán De la Fuente, Fabio Pereyra, Fernando Tobio y César Ibáñez; Rodrigo Echeverría, Federico Fattori, Williams Alarcón (90 Agustín Toledo) y Rodrigo Cabral (46 Franco Alfonso); Walter Mazzantti (62 Eric Ramírez) y Ramón Ábila (85 Héctor Fértoli).","Juan Cozzani; Juan Saborido, Ignacio Vázquez, Gastón Suso y Sasha Marcich; Guido Mainero (71 Baldassarra), Fernando Juárez (79 Taborda), Leonel Picco (80 Lotti) y Franco Minerva (71 Zapiola); Ronaldo Martínez (55 Schor) y Mateo Pellegrino.",foto,78 GOL Eric Ramírez (HUR),45,90
15/12/2024,Kudelka,visitante,derrota,0,2,Vélez Sarsfield,27° fecha del Campeonato Torneo-LPF 2024,José Amalfitani,Facundo Tello,"Hernán Galíndez; Hernán De la Fuente (46 Lucas Souto), Fabio Pereyra, Fernando Tobio (23 Guillermo Burdisso) y César Ibáñez; Rodrigo Echeverría, Federico Fattori (71 Franco Watson), Williams Alarcón y Rodrigo Cabral (46 Eric Ramírez); Walter Mazzantti y Ramón Ábila (79 Héctor Fértoli).","Tomás Marchiori; Joaquín García, Damián Fernández, Valentín Gómez (63 Quirós) y Elías Gómez; Christian Ordóñez, Agustín Bouzat, Maher Carrizo (72 Pellegrini) y Claudio Aquino (82 Santos); Braian Romero (82 Jalil Elías) y Francisco Pizzini.",foto,</br>30 GOL Claudio Aquino (VEL)</br>41 GOL Damián Fernández (VEL),45,90
12/01/2025,Kudelka,neutral,victoria,2,0,Danubio,Serie Río de la Plata 2025 (amistoso),Charrúa (Montevideo),Leodán González (Uruguay),"Sebastián Meza; Ignacio Campo, Santiago Moya, Mauro Villar y Leandro Lescano; Agostino Spina, Leonel Pérez, Franco Watson (82 Luca Babino) y Rodrigo Cabral; Eric Ramírez (72 Matías Tissera) y Ramón Ábila (72 Gabriel Alanís).","Mauro Goicochea; Mateo Argüello, Matías González, Maximiliano Perg (75 Benjamín Llama) y Renzo Rabino (74 Hernán Novick); Enrique Femia (71 Axel Montaña), Santiago Romero, Ignacio Pintos (46 Juan Millán) y Joaquín Fernández; Sergio Núñez y Sebastián Fernández.",foto,<b>1° Tiempo: Danubio 0x0 Huracán</b></br>47 GOL Eric Ramírez (HUR)</br>80 GOL Matías Tissera (HUR),45,90
15/01/2025,Kudelka,visitante,derrota,0,2,Colo Colo (Chile),Serie Río de la Plata 2025 (amistoso),Franzini (Montevideo),Hernán Heras (Uruguay),"Hernán Galíndez; Tomás Guidara, Fabio Pereyra, Nicolás Goitea (63 Mauro Villar) y César Ibáñez; Leonel Pérez, Leonardo Gil, Franco Watson (63 Agustín Urzi) y Gabriel Alanís (74 Ramón Ábila); Walter Mazzantti (74 Rodrigo Cabral) y Eric Ramírez (63 Matías Tissera).","Brayan Cortés; Oscar Opazo (63 Lucas Soto), Esteban Pavez (81 Matías Moya), Jonathan Villagra y Erick Wiemberg (46 Daniel Gutiérrez); Arturo Vidal (62 Bruno Gutiérrez), Lucas Cepeda (46 Cristian Riquelme), Vicente Pizarro y Cristian Zavala (46 Mauricio Isla); Marcos Bolados (46 Alexander Oroz) y Javier Correa.",foto,49 GOL Alexander Oroz (CCO),45,90
24/01/2025,Kudelka,visitante,empate,1,1,Belgrano (Córdoba),1° fecha del Campeonato Apertura-LPF 2025,Barrio Alberdi (Córdoba),Luis Lobo Medina,"Hernán Galíndez; Tomás Guidara, Fabio Pereyra, Daniel Zabala (73 Marco Pellegrino) y César Ibáñez; Leonel Pérez, Leonardo Gil, Franco Watson (82 Emmanuel Ojeda) y Gabriel Alanís (68 Agustín Urzi); Walter Mazzantti (81 Rodrigo Cabral) y Eric Ramírez (69 Matías Tissera).","Espínola; Gabriel Compagnucci (85 Heredia), Leguizamón, Meriano (73 Troilo) y Velázquez; Menossi (66 Fernández), Quignón, Zelarayán y González; Reyna (66 Sánchez) y Jara (84 Passerini).",foto,34 GOL Daniel Zabala (BEL) -en contra-</br>38 GOL Walter Mazzantti (HUR),45,90
29/01/2025,Kudelka,local,empate,0,0,Estudiantes (La Plata),2° fecha del Campeonato Apertura-LPF 2025,Tomás A. Ducó,Fernando Echenique,"Hernán Galíndez; Tomás Guidara, Fabio Pereyra, Marco Pellegrino y César Ibáñez; Leonel Pérez (82 Matías Tissera), Leonardo Gil, Franco Watson (56 Matko Miljevic) y Gabriel Alanís (68 Agustín Urzi); Walter Mazzantti y Eric Ramírez (68 Leonardo Sequeira).","Mansilla; Meza, Boselli, Rodríguez y Gastón Benedetti; Neves (84 Núñez), Ascacibar, Burgos (46 Arzamendia) y Cetré (46 Manyoma); Palacios (66 Medina) y Carrillo (66 Alario).",foto,45+5 EXP Gastón Benedetti (ELP),45+5,90
02/02/2025,Kudelka,visitante,derrota,1,2,Boca Juniors,3° fecha del Campeonato Apertura-LPF 2025,La Bombonera,Silvio Trucco,"Hernán Galíndez; Tomás Guidara, Fabio Pereyra, Marco Pellegrino y César Ibáñez; Leonel Pérez (77 Emmanuel Ojeda), Leonardo Gil, Matko Miljevic (61 Franco Watson) y Gabriel Alanís (77 Matías Tissera); Walter Mazzantti (86 Agustín Urzi) y Eric Ramírez (62 Leonardo Sequeira).","Marchesín; Advíncula, Rodrigo Battaglia, Costa y Saracchi; Williams Alarcón, Belmonte, Carlos Palacios (89 Zenon) y Velasco (78 Rey); Zeballos (60 Merentiel) y Edinson Cavani (90 Giménez).",foto,19 GOL Edinson Cavani (BJU)</br>30 GOL Marco Pellegrino (HUR)</br><b>1° Tiempo: Boca 1x1 Huracán</b></br>68 GOL Carlos Palacios (BJU),45,90
07/02/2025,Kudelka,local,victoria,2,0,Tigre,4° fecha del Campeonato Apertura-LPF 2025,Tomás A. Ducó,Sebastián Zunino,"Hernán Galíndez; Tomás Guidara (87 Hernán De la Fuente), Fabio Pereyra, Marco Pellegrino y César Ibáñez; Leonel Pérez (66 Emmanuel Ojeda), Leonardo Gil, Matko Miljevic y Gabriel Alanís (87 Víctor Cantillo); Walter Mazzantti (62 Agustín Urzi) y Matías Tissera (66 Eric Ramírez).","Zenobio; Ortega, Laso, Nehuén Paz y Nahuel Banegas; Scipioni (77 Garay), González (67 Zalazar), López y Héctor Fértoli (77 Besozzi); Saralegui (67 Romero) y Russo.",foto,17 GOL Matías Tissera (HUR)</br>83 GOL Matko Miljevic (HUR) -penal-,45,90
12/02/2025,Kudelka,visitante,empate,1,1,Argentinos Juniors,5° fecha del Campeonato Apertura-LPF 2025,Diego Armando Maradona,Yael Falcón Pérez,"Hernán Galíndez; Hernán De la Fuente, Fabio Pereyra, Marco Pellegrino y César Ibáñez; Leonardo Gil, Emmanuel Ojeda (72 Leonel Pérez), Matko Miljevic (72 Agustín Urzi) y Leonardo Sequeira (46 Walter Mazzantti); Gabriel Alanís (90 Ramón Ábila) y Matías Tissera (66 Eric Ramírez).","Rodríguez; Leandro Lozano, Francisco Álvarez, Godoy y Prieto; Rodríguez (39 Viveros), Federico Fattori, Oroz (70 Brondo) y José Herrera (86 Ardaiz); A Lescano y Tomás Molina (70 Ferreira).",foto,9 GOL José Herrera (AJU)</br>57 GOL César Ibáñez (HUR),45,90
16/02/2025,Kudelka,local,victoria,1,0,Unión (Santa Fe),6° fecha del Campeonato Apertura-LPF 2025,Tomás A. Ducó,Leandro Rey Hilfer,"Hernán Galíndez; Tomás Guidara, Fabio Pereyra, Marco Pellegrino y César Ibáñez; Leonel Pérez, Leonardo Gil, Matko Miljevic (71 Franco Watson) y Gabriel Alanís (71 Leonardo Sequeira); Walter Mazzantti (90 Emmanuel Ojeda) y Matías Tissera (46 Eric Ramírez).","Cardozo; Ludueña, Corvalán, Fascendini (63 Fragapane) y Blanco; Gerometta (63 Vargas), Pittón (83 Palacios), Profini (83 Domina) y Ham; Lucas Gamba (75 Colazo) y Estigarribia.",foto,51 GOL Matko Miljevic (HUR) -penal-,45,90
23/02/2025,Kudelka,local,victoria,2,0,San Lorenzo de Almagro,7° fecha del Campeonato Apertura-LPF 2025,Tomás A. Ducó,Darío Herrera,"Hernán Galíndez; Tomás Guidara, Fabio Pereyra, Marco Pellegrino y César Ibáñez (42 Leandro Lescano); Leonel Pérez, Leonardo Gil, Matko Miljevic (70 Emmanuel Ojeda) y Gabriel Alanís (71 Rodrigo Cabral); Walter Mazzantti (87 Ramón Ábila) y Eric Ramírez (71 Leonardo Sequeira).","Orlando Gill; Ezequiel Herrera, Jhohan Romaña, Daniel Herrera y Elías Báez (46 Ezequiel Cerutti); Nicolás Tripichio, Elián Irala (46 Emanuel Cecchini), Alexis Cuello (76 Jaime Peralta) y Malcom Braida; Matías Reali (75 Agustín Ladstatter) y Andrés Vombergar.",foto,11 GOL Fabio Pereyra (HUR)</br><b>1° Tiempo: Huracán 1x0 San Lorenzo</b></br>90 GOL Rodrigo Cabral (HUR),45,90
02/03/2025,Kudelka,visitante,victoria,2,0,Vélez Sarsfield,8° fecha del Campeonato Apertura-LPF 2025,José Amalfitani,Nazareno Arasa,"Hernán Galíndez; Tomás Guidara, Fabio Pereyra, Marco Pellegrino y César Ibáñez; Leonel Pérez, Leonardo Gil, Matko Miljevic (68 Emmanuel Ojeda) y Gabriel Alanís (81 Rodrigo Cabral); Walter Mazzantti (58 Leonardo Sequeira) y Eric Ramírez (68 Matías Tissera).","Marchiori; Gordon, Mammana (31 Pernicone), Aaron Quirós y Gómez; Ordóñez (46 Vázquez), Roldán, Tomás Galván y Pellegrini (10 Machuca (46 Bosch)); Carrizo (74 Fernández) y Romero.",foto,22 GOL Eric Ramírez (HUR)</br>63 EXP Aaron Quirós (VEL)</br>72 EXP Patricio Pernicone (VEL)</br>80 GOL Matías Tissera (HUR),45,90
06/03/2025,Kudelka,visitante,victoria,1,0,Racing Club,9° fecha del Campeonato Apertura-LPF 2025,El Cilindro,Sebastián Martínez,"Hernán Galíndez; Tomás Guidara, Fabio Pereyra, Marco Pellegrino y César Ibáñez; Leonel Pérez, Leonardo Gil, Matko Miljevic (70 Emmanuel Ojeda) y Gabriel Alanís (76 Matías Tissera); Walter Mazzantti (90 Rodrigo Cabral) y Eric Ramírez (76 Leonardo Sequeira).","Arias; Conti (61 Fernández), Colombo, Quirós y Rodríguez; Martirena (88 Mura), Nardoni, Almendra (88 Degregorio) y Salas; Zaracho (69 Florencio Solari) y Balboa.",foto,25 GOL Eric Ramírez (HUR),45,90
12/03/2025,Kudelka,neutral,victoria,2,1,San Martín (Formosa),32vo de Copa Argentina 2025,Julio Humberto Grondona,Pablo Echavarría,"Sebastián Meza; Hernán De la Fuente, Nicolás Goitea, Daniel Zabala y Marco Pellegrino (56 Leonardo Sequeira); Leandro Lescano (73 César Ibáñez), Franco Watson (56 Matko Miljevic), Emmanuel Ojeda y Leonardo Gil; Eric Ramírez (73 Gabriel Alanís) y Ramón Ábila.","Kevin Humeler; Ramiro Omar Alderete, Lautaro Brienzo, Dylan Leiva y Agustín Griego; Ricardo Tapia (83 César Suárez), Marcelo Bobadilla, Oscar Chiquichano (83 Lucas Amud) y Brian Peralta (60 Gervasio Núñez); Facundo Monín y Matías Vicedo (74 Mauro Siergiejuk).",foto,33 GOL Leonardo Gil (HUR)</br>43 GOL Matías Vicedo (SMA)</br><b>1° Tiempo: Huracán 1x1 San Martín</b></br>69 GOL Eric Ramírez (HUR),45,90
15/03/2025,Kudelka,local,victoria,2,0,Ind. Rivadavia (Mendoza),10° fecha del Campeonato Apertura-LPF 2025,Tomás A. Ducó,Facundo Tello,"Hernán Galíndez; Tomás Guidara, Fabio Pereyra, Marco Pellegrino y César Ibáñez; Leonel Pérez, Leonardo Gil, Matko Miljevic (56 Emmanuel Ojeda) y Gabriel Alanís; Walter Mazzantti (89 Rodrigo Cabral) y Matías Tissera (56 Eric Ramírez).","Centurión: Osella (74 Peinipil), Villalba, Studer y Souto; Fernández (89 Sartori), Amarfil, Luis Sequeira y Ortega (67 Tonetto); Villa y Ramis (67 Juambeltz).",foto,<b>1° Tiempo: Huracán 0x0 Ind. Rivadavia</b></br>69 GOL Emmanuel Ojeda (HUR)</br>88 GOL Eric Ramírez (HUR) -penal-,45,90
28/03/2025,Kudelka,visitante,empate,0,0,Banfield,11° fecha del Campeonato Apertura-LPF 2025,Florencio Sola,Fernando Echenique,"Hernán Galíndez; Hernán De la Fuente, Fabio Pereyra, Marco Pellegrino y César Ibáñez; Walter Mazzantti (60 Leonardo Sequeira), Emmanuel Ojeda, Leonardo Gil y Gabriel Alanís (60 Ramón Ábila); Matko Miljevic (80 Franco Watson) y Eric Ramírez (81 Matías Tissera).","Facundo Sanguinetti; Ramiro Di Luciano, Paul Riveros, Joaquín Pombo y Mathías De Ritis; Gerónimo Rivera (80 Agustín Alaniz), Martín Río, Tomás Adoryán (64 Santiago López García) y Gonzalo Ríos (86 Matías González); Damián Díaz (64 Gabriel Vega) y Tomás Nasif (80 Marcos Asturias).",foto,<b>1° Tiempo: Banfield 0x0 Huracán</b>,45,90
